ПАКЕТ,ИМЯ_ФАЙЛА,РАЗМЕР_БАЙТ,SHA256,BITRIX24_FOLDER_ID,BITRIX24_FILE_ID,PUBLIC_GITHUB_PATH,PRIVATE_GITHUB_PATH,PUBLIC_GITHUB_COMMIT,PRIVATE_GITHUB_COMMIT,СТАТУС_СВЕРКИ
RELEASE_CANDIDATE_1_0_0,SHA256SUMS_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.txt,584,98a6f43ef544b91f6bdde2718fc9605749d700b05c3e78853ca588ff8cb71835,420306,420316,docs/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/SHA256SUMS_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.txt,RELEASE_CANDIDATE_1_0_0/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/SHA256SUMS_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.txt,ca5f8c7,022aa87,OK
RELEASE_CANDIDATE_1_0_0,КОНТРОЛЬНЫЙ_ЛИСТ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,6389,ebf661eccdd24854293c95709e8a70562f5c34b292471360903676b3cfe9c84f,420306,420314,docs/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/КОНТРОЛЬНЫЙ_ЛИСТ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_CANDIDATE_1_0_0/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/КОНТРОЛЬНЫЙ_ЛИСТ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
RELEASE_CANDIDATE_1_0_0,МАНИФЕСТ_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.csv,3800,cb2c62bb351a822263146fea37a96cb9aeffc364153c67f397bba9b28a31f505,420306,420308,docs/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/МАНИФЕСТ_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.csv,RELEASE_CANDIDATE_1_0_0/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/МАНИФЕСТ_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.csv,ca5f8c7,022aa87,OK
RELEASE_CANDIDATE_1_0_0,ОТЧЁТ_STRICT_ПРОВЕРКИ_МАНИФЕСТА_АНТИГРАВИТАЦИИ.json,374,a153822cf2637297d879731b5df297d89c77197b9e90479c59ad4101318424fb,420306,420310,docs/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/ОТЧЁТ_STRICT_ПРОВЕРКИ_МАНИФЕСТА_АНТИГРАВИТАЦИИ.json,RELEASE_CANDIDATE_1_0_0/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/ОТЧЁТ_STRICT_ПРОВЕРКИ_МАНИФЕСТА_АНТИГРАВИТАЦИИ.json,ca5f8c7,022aa87,OK
RELEASE_CANDIDATE_1_0_0,ПРОТОКОЛ_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.md,6335,6a8d7096794f892d28828705cec3a60a369841e7f2fa07b541d78bc1addf64e4,420306,420312,docs/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/ПРОТОКОЛ_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_CANDIDATE_1_0_0/АНТИГРАВИТАЦИЯ_RELEASE_CANDIDATE_1_0_0/ПРОТОКОЛ_RELEASE_CANDIDATE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,SHA256SUMS_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.txt,1067,76ba573e1461f249b3d6ad8f962e9e22a67d2ac0af8643da514a80240ec746ca,420318,420334,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/SHA256SUMS_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.txt,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/SHA256SUMS_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.txt,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,ЛИЦЕНЗИОННАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,4014,493bd8a2bca2d40da2ac6e41ad1e605345d7160365d1ea08ba8a2d509b1c2b8f,420318,420324,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ЛИЦЕНЗИОННАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ЛИЦЕНЗИОННАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,НАУЧНАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,5132,7ce269d39681cef44d860724644e01083233780ece9b962c9582e063bf0782da,420318,420320,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/НАУЧНАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/НАУЧНАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,ПАТЕНТНАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,3992,1a1436fcf49c5f37fbe1d5fa36779f60e722a8d9786b811f80b68c6fc6664dd6,420318,420326,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ПАТЕНТНАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ПАТЕНТНАЯ_ПРОВЕРКА_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,ПРОВЕРКА_БЕЗОПАСНОСТИ_И_ПРИВАТНОСТИ_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,3766,0e9918f4f7048728e02edb7867793c85f311b6b266c21fc550803a8b3e6c2039,420318,420328,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ПРОВЕРКА_БЕЗОПАСНОСТИ_И_ПРИВАТНОСТИ_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ПРОВЕРКА_БЕЗОПАСНОСТИ_И_ПРИВАТНОСТИ_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,ПРОВЕРКА_ДАННЫХ_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,4520,7fd9c328dad3f3d332507c9cc7354508c7703f4831ae32be6bdd54e283eb6a4a,420318,420322,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ПРОВЕРКА_ДАННЫХ_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/ПРОВЕРКА_ДАННЫХ_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,РЕЕСТР_РЕШЕНИЙ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.csv,1381,50573a7e31e2ce669a528b6d8fe4efc540996ee7792b1a89e7929bb845003f6d,420318,420332,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/РЕЕСТР_РЕШЕНИЙ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.csv,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/РЕЕСТР_РЕШЕНИЙ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.csv,ca5f8c7,022aa87,OK
REVIEW_RELEASE_1_0_0,СВОДНЫЙ_ПРОТОКОЛ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,3866,96027ab57700b880081ae0dd6edab3ab9ba504949636c75bda71e6e01f124a68,420318,420330,docs/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/СВОДНЫЙ_ПРОТОКОЛ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_REVIEW_RELEASE_1_0_0/СВОДНЫЙ_ПРОТОКОЛ_REVIEW_RELEASE_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_REVIEW_1_0_0,SHA256SUMS_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.txt,1094,9c7c7c7e4e0e62af6b15014c203c4add7867c1af7cbaa178fe782d28bc83db55,420336,420338,docs/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/SHA256SUMS_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.txt,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/SHA256SUMS_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.txt,ca5f8c7,022aa87,OK
ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_REVIEW_1_0_0,ЖУРНАЛ_ДОКАЗАТЕЛЬСТВ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.csv,3010,d540c7055aa76c7e42bc4604832c29e2e5a23613ec8677e8f644b17fa758eb93,420336,420340,docs/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ЖУРНАЛ_ДОКАЗАТЕЛЬСТВ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.csv,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ЖУРНАЛ_ДОКАЗАТЕЛЬСТВ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.csv,ca5f8c7,022aa87,OK
ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_REVIEW_1_0_0,ЖУРНАЛ_НЕСООТВЕТСТВИЙ_И_КОРРЕКТИРУЮЩИХ_ДЕЙСТВИЙ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.csv,3070,7bfb46d30df6a2b50547aee488505e9d077e67afab8f3f994477616126918a81,420336,420342,docs/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ЖУРНАЛ_НЕСООТВЕТСТВИЙ_И_КОРРЕКТИРУЮЩИХ_ДЕЙСТВИЙ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.csv,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ЖУРНАЛ_НЕСООТВЕТСТВИЙ_И_КОРРЕКТИРУЮЩИХ_ДЕЙСТВИЙ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.csv,ca5f8c7,022aa87,OK
ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_REVIEW_1_0_0,МАТРИЦА_РОЛЕЙ_И_ОТВЕТСТВЕННОСТИ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,7441,a40a43b38d8de33c86f732df9c3067511eb41ac0f7d78a5bdc1762990fb1fbcc,420336,420344,docs/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/МАТРИЦА_РОЛЕЙ_И_ОТВЕТСТВЕННОСТИ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/МАТРИЦА_РОЛЕЙ_И_ОТВЕТСТВЕННОСТИ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_REVIEW_1_0_0,ПЛАН_ЗАКРЫТИЯ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,10124,b1321591e4d6003606f28779e25f8c7b54b04270d05870c7a79073263d07ecf9,420336,420346,docs/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ПЛАН_ЗАКРЫТИЯ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ПЛАН_ЗАКРЫТИЯ_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_REVIEW_1_0_0,ПРОТОКОЛ_РЕШЕНИЯ_О_ВЫПУСКЕ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,5472,d7f418cfe8526b290d1f2394a0bd932bdc9db4f9aeafdd1e6d8f788159d17091,420336,420348,docs/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ПРОТОКОЛ_РЕШЕНИЯ_О_ВЫПУСКЕ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ПРОТОКОЛ_РЕШЕНИЯ_О_ВЫПУСКЕ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_REVIEW_1_0_0,ШАБЛОН_ЗАКЛЮЧЕНИЯ_РЕЦЕНЗЕНТА_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,5637,7d071143a1801503c1be39189ad983b0981124703a3124a03c0b2572b97e5c69,420336,420350,docs/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ШАБЛОН_ЗАКЛЮЧЕНИЯ_РЕЦЕНЗЕНТА_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,RELEASE_REVIEW_1_0_0/АНТИГРАВИТАЦИЯ_ОПЕРАЦИОННОЕ_ЗАКРЫТИЕ_ПРОВЕРКИ_РЕЛИЗА_1_0_0/ШАБЛОН_ЗАКЛЮЧЕНИЯ_РЕЦЕНЗЕНТА_ПРОВЕРКИ_РЕЛИЗА_1_0_0_АНТИГРАВИТАЦИИ.md,ca5f8c7,022aa87,OK
